KASAOKA03,34.47279970618015,133.48709625574276
KASAOKA21,34.478052347552534,133.49019541873756
SHIRAHAMA34,33.65990086582646,135.3583428994715
SHIRAHAMA16,33.67084744715886,135.35281842373365
KARASU30,34.637687662443454,136.54683161103168
KARASU12,34.638526733243886,136.54426302285913
